2025-08-05T02:55:20.169+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.sql.Timestamp -> org.hibernate.type.BasicTypeReference@5d3c4b6
2025-08-05T02:55:20.169+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.util.Date -> org.hibernate.type.BasicTypeReference@5d3c4b6
2025-08-05T02:55:20.169+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration calendar -> org.hibernate.type.BasicTypeReference@6b50774b
2025-08-05T02:55:20.170+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.util.Calendar -> org.hibernate.type.BasicTypeReference@6b50774b
2025-08-05T02:55:20.170+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.util.GregorianCalendar -> org.hibernate.type.BasicTypeReference@6b50774b
2025-08-05T02:55:20.170+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration calendar_date -> org.hibernate.type.BasicTypeReference@56ba8a5
2025-08-05T02:55:20.170+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration calendar_time -> org.hibernate.type.BasicTypeReference@340c65e
2025-08-05T02:55:20.171+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration instant -> org.hibernate.type.BasicTypeReference@182d44f4
2025-08-05T02:55:20.171+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.Instant -> org.hibernate.type.BasicTypeReference@182d44f4
2025-08-05T02:55:20.171+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration uuid -> org.hibernate.type.BasicTypeReference@70af9295
2025-08-05T02:55:20.171+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.util.UUID -> org.hibernate.type.BasicTypeReference@70af9295
2025-08-05T02:55:20.171+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration pg-uuid -> org.hibernate.type.BasicTypeReference@70af9295
2025-08-05T02:55:20.171+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration uuid-binary -> org.hibernate.type.BasicTypeReference@28d922a5
2025-08-05T02:55:20.171+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration uuid-char -> org.hibernate.type.BasicTypeReference@2dae73d6
2025-08-05T02:55:20.171+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration class -> org.hibernate.type.BasicTypeReference@5f568873
2025-08-05T02:55:20.171+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.lang.Class -> org.hibernate.type.BasicTypeReference@5f568873
2025-08-05T02:55:20.172+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration currency -> org.hibernate.type.BasicTypeReference@53e18236
2025-08-05T02:55:20.172+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration Currency -> org.hibernate.type.BasicTypeReference@53e18236
2025-08-05T02:55:20.172+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.util.Currency -> org.hibernate.type.BasicTypeReference@53e18236
2025-08-05T02:55:20.172+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration locale -> org.hibernate.type.BasicTypeReference@324c5ee5
2025-08-05T02:55:20.172+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.util.Locale -> org.hibernate.type.BasicTypeReference@324c5ee5
2025-08-05T02:55:20.172+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration serializable -> org.hibernate.type.BasicTypeReference@6ca2bbb9
2025-08-05T02:55:20.172+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.io.Serializable -> org.hibernate.type.BasicTypeReference@6ca2bbb9
2025-08-05T02:55:20.172+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration timezone -> org.hibernate.type.BasicTypeReference@75cb34e
2025-08-05T02:55:20.173+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.util.TimeZone -> org.hibernate.type.BasicTypeReference@75cb34e
2025-08-05T02:55:20.173+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration ZoneOffset -> org.hibernate.type.BasicTypeReference@587361a1
2025-08-05T02:55:20.173+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.ZoneOffset -> org.hibernate.type.BasicTypeReference@587361a1
2025-08-05T02:55:20.174+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration url -> org.hibernate.type.BasicTypeReference@818a73c
2025-08-05T02:55:20.175+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.net.URL -> org.hibernate.type.BasicTypeReference@818a73c
2025-08-05T02:55:20.175+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration vector -> org.hibernate.type.BasicTypeReference@711ebaf5
2025-08-05T02:55:20.175+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration float_vector -> org.hibernate.type.BasicTypeReference@13baa15b
2025-08-05T02:55:20.175+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration double_vector -> org.hibernate.type.BasicTypeReference@5007a4e4
2025-08-05T02:55:20.176+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration byte_vector -> org.hibernate.type.BasicTypeReference@1d6bc89f
2025-08-05T02:55:20.176+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration row_version -> org.hibernate.type.BasicTypeReference@19a610d5
2025-08-05T02:55:20.183+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration object -> org.hibernate.type.JavaObjectType@7aa8c08f
2025-08-05T02:55:20.183+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.lang.Object -> org.hibernate.type.JavaObjectType@7aa8c08f
2025-08-05T02:55:20.185+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration null -> org.hibernate.type.NullType@1712d7a4
2025-08-05T02:55:20.186+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_date -> org.hibernate.type.BasicTypeReference@29d638f9
2025-08-05T02:55:20.186+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_time -> org.hibernate.type.BasicTypeReference@781e1503
2025-08-05T02:55:20.186+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_timestamp -> org.hibernate.type.BasicTypeReference@79b04253
2025-08-05T02:55:20.186+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_calendar -> org.hibernate.type.BasicTypeReference@6139ac6c
2025-08-05T02:55:20.186+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_calendar_date -> org.hibernate.type.BasicTypeReference@7e8fa23d
2025-08-05T02:55:20.186+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_calendar_time -> org.hibernate.type.BasicTypeReference@76b116e2
2025-08-05T02:55:20.186+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_binary -> org.hibernate.type.BasicTypeReference@de870bd
2025-08-05T02:55:20.186+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_serializable -> org.hibernate.type.BasicTypeReference@219ee7a0
2025-08-05T02:55:20.642+03:00  INFO 780 --- [simplerest] [restartedMain] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2025-08-05T02:55:20.692+03:00  INFO 780 --- [simplerest] [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2025-08-05T02:55:21.554+03:00  INFO 780 --- [simplerest] [restartedMain] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@18dd6c11
2025-08-05T02:55:21.557+03:00  INFO 780 --- [simplerest] [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2025-08-05T02:55:21.814+03:00 DEBUG 780 --- [simplerest] [restartedMain] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(12, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@7b06aad5) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@2873bf15)
2025-08-05T02:55:21.814+03:00 DEBUG 780 --- [simplerest] [restartedMain] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(-9, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@17d8936e) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@16a203fb)
2025-08-05T02:55:21.814+03:00 DEBUG 780 --- [simplerest] [restartedMain] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(-3, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@583c43f8) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@6d82d4fd)
2025-08-05T02:55:21.814+03:00 DEBUG 780 --- [simplerest] [restartedMain] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(4003, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@3e1279c0) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@38290822)
2025-08-05T02:55:21.815+03:00 DEBUG 780 --- [simplerest] [restartedMain] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(4001, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@2b0af5c) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@79eea6cb)
2025-08-05T02:55:21.815+03:00 DEBUG 780 --- [simplerest] [restartedMain] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(4002, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@541f1c4f) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@240776f6)
2025-08-05T02:55:21.816+03:00 DEBUG 780 --- [simplerest] [restartedMain] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(2004, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@23cae765) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@2f9ed529)
2025-08-05T02:55:21.817+03:00 DEBUG 780 --- [simplerest] [restartedMain] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(2005, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@34f49f1) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@1c603fa8)
2025-08-05T02:55:21.817+03:00 DEBUG 780 --- [simplerest] [restartedMain] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(2011, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@6865128e) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@318bb536)
2025-08-05T02:55:21.820+03:00 DEBUG 780 --- [simplerest] [restartedMain] o.h.t.d.jdbc.spi.JdbcTypeRegistry        : addDescriptor(NCharTypeDescriptor) replaced previous registration(CharTypeDescriptor)
2025-08-05T02:55:21.820+03:00 DEBUG 780 --- [simplerest] [restartedMain] o.h.t.d.jdbc.spi.JdbcTypeRegistry        : addDescriptor(NVarcharTypeDescriptor) replaced previous registration(VarcharTypeDescriptor)
2025-08-05T02:55:21.821+03:00 DEBUG 780 --- [simplerest] [restartedMain] o.h.t.d.jdbc.spi.JdbcTypeRegistry        : addDescriptor(LongNVarcharTypeDescriptor) replaced previous registration(LongVarcharTypeDescriptor)
2025-08-05T02:55:21.825+03:00 DEBUG 780 --- [simplerest] [restartedMain] o.h.t.d.jdbc.spi.JdbcTypeRegistry        : addDescriptor(NClobTypeDescriptor(DEFAULT)) replaced previous registration(ClobTypeDescriptor(DEFAULT))
2025-08-05T02:55:21.831+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration null -> org.hibernate.type.NullType@881ba47
2025-08-05T02:55:21.832+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Type registration key [null] overrode previous entry : `org.hibernate.type.NullType@1712d7a4`
2025-08-05T02:55:21.844+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.DurationType -> basicType@1(java.time.Duration,3015)
2025-08-05T02:55:21.844+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration Duration -> basicType@1(java.time.Duration,3015)
2025-08-05T02:55:21.844+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.Duration -> basicType@1(java.time.Duration,3015)
2025-08-05T02:55:21.848+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.OffsetDateTimeType -> basicType@2(java.time.OffsetDateTime,3003)
2025-08-05T02:55:21.849+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration OffsetDateTime -> basicType@2(java.time.OffsetDateTime,3003)
2025-08-05T02:55:21.849+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.OffsetDateTime -> basicType@2(java.time.OffsetDateTime,3003)
2025-08-05T02:55:21.849+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.ZonedDateTimeType -> basicType@3(java.time.ZonedDateTime,3003)
2025-08-05T02:55:21.849+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration ZonedDateTime -> basicType@3(java.time.ZonedDateTime,3003)
2025-08-05T02:55:21.849+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.ZonedDateTime -> basicType@3(java.time.ZonedDateTime,3003)
2025-08-05T02:55:21.850+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.OffsetTimeType -> basicType@4(java.time.OffsetTime,3007)
2025-08-05T02:55:21.850+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration OffsetTime -> basicType@4(java.time.OffsetTime,3007)
2025-08-05T02:55:21.850+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.OffsetTime -> basicType@4(java.time.OffsetTime,3007)
2025-08-05T02:55:21.852+03:00 DEBUG 780 --- [simplerest] [restartedMain] o.h.type.spi.TypeConfiguration$Scope     : Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@403311eb] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@28cec185]
2025-08-05T02:55:23.604+03:00 DEBUG 780 --- [simplerest] [restartedMain] o.h.type.spi.TypeConfiguration$Scope     : Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@403311eb] to SessionFactoryImplementor [org.hibernate.internal.SessionFactoryImpl@5bc6dbda]
2025-08-05T02:55:23.788+03:00 TRACE 780 --- [simplerest] [restartedMain] o.h.type.spi.TypeConfiguration$Scope     : Handling #sessionFactoryCreated from [org.hibernate.internal.SessionFactoryImpl@5bc6dbda] for TypeConfiguration
2025-08-05T02:55:23.789+03:00  INFO 780 --- [simplerest] [restartedMain] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-08-05T02:55:24.519+03:00  INFO 780 --- [simplerest] [restartedMain] eAuthenticationProviderManagerConfigurer : Global AuthenticationManager configured with AuthenticationProvider bean with name authenticationProvider
2025-08-05T02:55:24.520+03:00  WARN 780 --- [simplerest] [restartedMain] r$InitializeUserDetailsManagerConfigurer : Global AuthenticationManager configured with an AuthenticationProvider bean. UserDetailsService beans will not be used by Spring Security for automatically configuring username/password login. Consider removing the AuthenticationProvider bean. Alternatively, consider using the UserDetailsService in a manually instantiated DaoAuthenticationProvider. If the current configuration is intentional, to turn off this warning, increase the logging level of 'org.springframework.security.config.annotation.authentication.configuration.InitializeUserDetailsBeanManagerConfigurer' to ERROR
2025-08-05T02:55:24.786+03:00  INFO 780 --- [simplerest] [restartedMain] o.s.d.j.r.query.QueryEnhancerFactory     : Hibernate is in classpath; If applicable, HQL parser will be used.
2025-08-05T02:55:25.785+03:00  WARN 780 --- [simplerest] [restartedMain] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-08-05T02:55:26.696+03:00  INFO 780 --- [simplerest] [restartedMain] o.s.b.a.e.web.EndpointLinksResolver      : Exposing 1 endpoint beneath base path '/actuator'
2025-08-05T02:55:28.342+03:00  INFO 780 --- [simplerest] [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2025-08-05T02:55:28.466+03:00  INFO 780 --- [simplerest] [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on ports 8082 (http), 8080 (http) with context path '/'
2025-08-05T02:55:28.484+03:00  INFO 780 --- [simplerest] [restartedMain] c.p.simplerest.SimplerestApplication     : Started SimplerestApplication in 14.706 seconds (process running for 16.341)
2025-08-05T02:55:28.681+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.SQL                        : select u1_0.id,u1_0.confirmpassword,u1_0.email,u1_0.first_name,u1_0.last_name,u1_0.password,u1_0.role,u1_0.sex,u1_0.name from user u1_0 where u1_0.email=?
2025-08-05T02:55:28.752+03:00 DEBUG 780 --- [simplerest] [restartedMain] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from users_roles r1_0 join role r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2025-08-05T02:55:29.430+03:00  INFO 780 --- [simplerest] [RMI TCP Connection(3)-172.30.240.1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-08-05T02:55:29.432+03:00  INFO 780 --- [simplerest] [RMI TCP Connection(3)-172.30.240.1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2025-08-05T02:55:29.435+03:00  INFO 780 --- [simplerest] [RMI TCP Connection(3)-172.30.240.1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 2 ms
2025-08-05T02:56:42.680+03:00  WARN 780 --- [simplerest] [http-nio-8082-exec-1] .m.m.a.ExceptionHandlerExceptionResolver : Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource v3/api-docs.]
2025-08-05T02:59:53.532+03:00  INFO 780 --- [simplerest] [SpringApplicationShutdownHook] o.s.b.w.e.tomcat.GracefulShutdown        : Commencing graceful shutdown. Waiting for active requests to complete
2025-08-05T02:59:53.564+03:00  INFO 780 --- [simplerest] [tomcat-shutdown] o.s.b.w.e.tomcat.GracefulShutdown        : Graceful shutdown complete
2025-08-05T02:59:53.649+03:00  INFO 780 --- [simplerest] [SpringApplicationShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2025-08-05T02:59:53.652+03:00 TRACE 780 --- [simplerest] [SpringApplicationShutdownHook] o.h.type.spi.TypeConfiguration$Scope     : Handling #sessionFactoryClosed from [org.hibernate.internal.SessionFactoryImpl@5bc6dbda] for TypeConfiguration
2025-08-05T02:59:53.654+03:00 DEBUG 780 --- [simplerest] [SpringApplicationShutdownHook] o.h.type.spi.TypeConfiguration$Scope     : Un-scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration$Scope@6e5fc29e] from SessionFactory [org.hibernate.internal.SessionFactoryImpl@5bc6dbda]
2025-08-05T02:59:53.661+03:00  INFO 780 --- [simplerest] [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2025-08-05T02:59:53.684+03:00  INFO 780 --- [simplerest] [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2025-08-05T03:04:01.599+03:00  INFO 1728 --- [simplerest] [restartedMain] c.p.simplerest.SimplerestApplication     : Starting SimplerestApplication using Java 24 with PID 1728 (C:\Users\Dimbisoa\Documents\GitHub\javangular\target\classes started by Dimbisoa in C:\Users\Dimbisoa\Documents\GitHub\javangular)
2025-08-05T03:04:01.604+03:00  INFO 1728 --- [simplerest] [restartedMain] c.p.simplerest.SimplerestApplication     : The following 1 profile is active: "dev"
2025-08-05T03:04:01.817+03:00  INFO 1728 --- [simplerest] [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2025-08-05T03:04:01.818+03:00  INFO 1728 --- [simplerest] [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2025-08-05T03:04:04.327+03:00  INFO 1728 --- [simplerest] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-08-05T03:04:04.447+03:00  INFO 1728 --- [simplerest] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 105 ms. Found 5 JPA repository interfaces.
2025-08-05T03:04:05.947+03:00  INFO 1728 --- [simplerest] [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with ports 8082 (http), 8080 (http)
2025-08-05T03:04:05.971+03:00  INFO 1728 --- [simplerest] [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2025-08-05T03:04:05.972+03:00  INFO 1728 --- [simplerest] [restartedMain] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.39]
2025-08-05T03:04:06.050+03:00  INFO 1728 --- [simplerest] [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2025-08-05T03:04:06.051+03:00  INFO 1728 --- [simplerest] [restartedMain] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 4232 ms
2025-08-05T03:04:06.958+03:00 DEBUG 1728 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration boolean -> org.hibernate.type.BasicTypeReference@50c67fbb
2025-08-05T03:04:06.961+03:00 DEBUG 1728 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration boolean -> org.hibernate.type.BasicTypeReference@50c67fbb
2025-08-05T03:04:06.961+03:00 DEBUG 1728 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.lang.Boolean -> org.hibernate.type.BasicTypeReference@50c67fbb
2025-08-05T03:04:06.962+03:00 DEBUG 1728 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration numeric_boolean -> org.hibernate.type.BasicTypeReference@74ac07c9
2025-08-05T03:04:06.962+03:00 DEBUG 1728 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.NumericBooleanConverter -> org.hibernate.type.BasicTypeReference@74ac07c9
2025-08-05T03:04:06.962+03:00 DEBUG 1728 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration true_false -> org.hibernate.type.BasicTypeReference@7f0d4696
2025-08-05T03:04:06.963+03:00 DEBUG 1728 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.TrueFalseConverter -> org.hibernate.type.BasicTypeReference@7f0d4696
2025-08-05T03:04:06.963+03:00 DEBUG 1728 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration yes_no -> org.hibernate.type.BasicTypeReference@61213f98
2025-08-05T03:04:06.963+03:00 DEBUG 1728 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.YesNoConverter -> org.hibernate.type.BasicTypeReference@61213f98
2025-08-05T03:04:06.964+03:00 DEBUG 1728 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration byte -> org.hibernate.type.BasicTypeReference@dc465e5
2025-08-05T03:04:06.964+03:00 DEBUG 1728 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration byte -> org.hibernate.type.BasicTypeReference@dc465e5
2025-08-05T03:04:06.965+03:00 DEBUG 1728 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.lang.Byte -> org.hibernate.type.BasicTypeReference@dc465e5
2025-08-05T03:04:06.966+03:00 DEBUG 1728 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration binary -> org.hibernate.type.BasicTypeReference@1942a9db
2025-08-05T03:04:06.966+03:00 DEBUG 1728 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration byte[] -> org.hibernate.type.BasicTypeReference@1942a9db
2025-08-05T03:04:06.966+03:00 DEBUG 1728 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration [B -> org.hibernate.type.BasicTypeReference@1942a9db
2025-08-05T03:04:06.967+03:00 DEBUG 1728 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration binary_wrapper -> org.hibernate.type.BasicTypeReference@cee7593
2025-08-05T03:04:06.967+03:00 DEBUG 1728 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration wrapper-binary -> org.hibernate.type.BasicTypeReference@cee7593
2025-08-05T03:04:06.967+03:00 DEBUG 1728 --- [simplerest] [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration image -> org.hibernate.type.BasicTypeReference@645b5669
